TIMESTAMP | LEVEL | APP_NAME | TARGET_DOMAIN | TARGET_IP | PROTOCOL | PORT | DECISION | REASON
2025-06-01 14:49:10.284 | INFO | GenericTCPApp | 192.168.0.102 | 192.168.0.102 | TCP | 55033 | ALLOW | Request by 'GenericTCPApp' to '192.168.0.102' via 'TCP' matches app policy. Protocol rule matched.
2025-06-01 14:49:10.347 | INFO | GenericTCPApp | 192.168.0.102 | 192.168.0.102 | TCP | 55033 | ALLOW | Request by 'GenericTCPApp' to '192.168.0.102' via 'TCP' matches app policy. Protocol rule matched.
2025-06-01 14:49:10.387 | INFO | GenericTCPApp | 192.168.0.102 | 192.168.0.102 | TCP | 55033 | ALLOW | Request by 'GenericTCPApp' to '192.168.0.102' via 'TCP' matches app policy. Protocol rule matched.
2025-06-01 14:49:10.667 | INFO | GenericTCPApp | 192.168.0.102 | 192.168.0.102 | TCP | 55033 | ALLOW | Request by 'GenericTCPApp' to '192.168.0.102' via 'TCP' matches app policy. Protocol rule matched.
2025-06-01 14:49:10.817 | INFO | GenericTCPApp | 192.168.0.102 | 192.168.0.102 | TCP | 55033 | ALLOW | Request by 'GenericTCPApp' to '192.168.0.102' via 'TCP' matches app policy. Protocol rule matched.
2025-06-01 14:49:10.870 | WARN | HTTPS | 142.251.221.106 | 142.251.221.106 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Domain '142.251.221.106' not in allowed list. Protocol 'TCP' not in allowed list. IP '142.251.221.106' not in allowed list.
2025-06-01 14:49:11.065 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.135 | INFO | GenericTCPApp | 192.168.0.102 | 192.168.0.102 | TCP | 55033 | ALLOW | Request by 'GenericTCPApp' to '192.168.0.102' via 'TCP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.154 | WARN | HTTPS | 142.251.221.106 | 142.251.221.106 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Domain '142.251.221.106' not in allowed list. Protocol 'TCP' not in allowed list. IP '142.251.221.106' not in allowed list.
2025-06-01 14:49:11.183 | INFO | GenericTCPApp | 192.168.0.102 | 192.168.0.102 | TCP | 55033 | ALLOW | Request by 'GenericTCPApp' to '192.168.0.102' via 'TCP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.189 | WARN | HTTPS | 142.251.221.106 | 142.251.221.106 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Domain '142.251.221.106' not in allowed list. Protocol 'TCP' not in allowed list. IP '142.251.221.106' not in allowed list.
2025-06-01 14:49:11.220 | INFO | GenericUDPApp | 224.0.0.251 | 224.0.0.251 | UDP | 5353 | ALLOW | Request by 'GenericUDPApp' to '224.0.0.251' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.233 | INFO | GenericUDPApp | ff02:0:0:0:0:0:0:fb | ff02:0:0:0:0:0:0:fb | UDP | 5353 | ALLOW | Request by 'GenericUDPApp' to 'ff02:0:0:0:0:0:0:fb' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.236 | INFO | GenericUDPApp | ff02:0:0:0:0:0:0:fb | ff02:0:0:0:0:0:0:fb | UDP | 5353 | ALLOW | Request by 'GenericUDPApp' to 'ff02:0:0:0:0:0:0:fb' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.239 | INFO | GenericUDPApp | ff02:0:0:0:0:0:0:fb | ff02:0:0:0:0:0:0:fb | UDP | 5353 | ALLOW | Request by 'GenericUDPApp' to 'ff02:0:0:0:0:0:0:fb' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.253 | INFO | GenericUDPApp | 224.0.0.251 | 224.0.0.251 | UDP | 5353 | ALLOW | Request by 'GenericUDPApp' to '224.0.0.251' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.255 | INFO | GenericUDPApp | ff02:0:0:0:0:0:0:fb | ff02:0:0:0:0:0:0:fb | UDP | 5353 | ALLOW | Request by 'GenericUDPApp' to 'ff02:0:0:0:0:0:0:fb' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.264 | INFO | GenericUDPApp | 224.0.0.251 | 224.0.0.251 | UDP | 5353 | ALLOW | Request by 'GenericUDPApp' to '224.0.0.251' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.267 | INFO | GenericUDPApp | ff02:0:0:0:0:0:0:fb | ff02:0:0:0:0:0:0:fb | UDP | 5353 | ALLOW | Request by 'GenericUDPApp' to 'ff02:0:0:0:0:0:0:fb' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.272 | INFO | GenericUDPApp | ff02:0:0:0:0:0:0:fb | ff02:0:0:0:0:0:0:fb | UDP | 5353 | ALLOW | Request by 'GenericUDPApp' to 'ff02:0:0:0:0:0:0:fb' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.281 | INFO | GenericUDPApp | 239.255.255.250 | 239.255.255.250 | UDP | 1900 | ALLOW | Request by 'GenericUDPApp' to '239.255.255.250' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.286 | INFO | GenericUDPApp | 239.255.255.250 | 239.255.255.250 | UDP | 1900 | ALLOW | Request by 'GenericUDPApp' to '239.255.255.250' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.290 | INFO | GenericUDPApp | 239.255.255.250 | 239.255.255.250 | UDP | 1900 | ALLOW | Request by 'GenericUDPApp' to '239.255.255.250' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.304 | INFO | GenericUDPApp | 239.255.255.250 | 239.255.255.250 | UDP | 1900 | ALLOW | Request by 'GenericUDPApp' to '239.255.255.250' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.308 | INFO | GenericUDPApp | 239.255.255.250 | 239.255.255.250 | UDP | 1900 | ALLOW | Request by 'GenericUDPApp' to '239.255.255.250' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.315 | INFO | GenericUDPApp | 239.255.255.250 | 239.255.255.250 | UDP | 1900 | ALLOW | Request by 'GenericUDPApp' to '239.255.255.250' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.320 | INFO | GenericUDPApp | 239.255.255.250 | 239.255.255.250 | UDP | 1900 | ALLOW | Request by 'GenericUDPApp' to '239.255.255.250' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.323 | INFO | GenericUDPApp | 239.255.255.250 | 239.255.255.250 | UDP | 1900 | ALLOW | Request by 'GenericUDPApp' to '239.255.255.250' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.337 | INFO | GenericUDPApp | 224.0.0.251 | 224.0.0.251 | UDP | 5353 | ALLOW | Request by 'GenericUDPApp' to '224.0.0.251' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.345 | INFO | GenericUDPApp | ff02:0:0:0:0:0:0:fb | ff02:0:0:0:0:0:0:fb | UDP | 5353 | ALLOW | Request by 'GenericUDPApp' to 'ff02:0:0:0:0:0:0:fb' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.351 | INFO | GenericUDPApp | 224.0.0.251 | 224.0.0.251 | UDP | 5353 | ALLOW | Request by 'GenericUDPApp' to '224.0.0.251' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.354 | INFO | GenericUDPApp | ff02:0:0:0:0:0:0:fb | ff02:0:0:0:0:0:0:fb | UDP | 5353 | ALLOW | Request by 'GenericUDPApp' to 'ff02:0:0:0:0:0:0:fb' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.358 | INFO | GenericUDPApp | ff02:0:0:0:0:0:0:fb | ff02:0:0:0:0:0:0:fb | UDP | 5353 | ALLOW | Request by 'GenericUDPApp' to 'ff02:0:0:0:0:0:0:fb' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.368 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 54261 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.372 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 54261 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.378 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.382 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.385 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.388 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.394 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 51862 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.399 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 51862 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.402 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 54261 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.416 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.419 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 51862 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.422 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 51862 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.432 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 51862 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.435 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 51862 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.439 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 51862 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.445 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.450 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.454 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.462 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.467 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.471 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.473 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 51862 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.477 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 51862 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.483 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.485 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 51862 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.488 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 51862 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.493 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 51862 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.499 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.502 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 51862 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.504 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 51862 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.507 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:11.514 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 51862 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:14.280 | WARN | HTTPS | 142.251.221.106 | 142.251.221.106 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Domain '142.251.221.106' not in allowed list. Protocol 'TCP' not in allowed list. IP '142.251.221.106' not in allowed list.
2025-06-01 14:49:14.326 | INFO | GenericTCPApp | 192.168.0.102 | 192.168.0.102 | TCP | 55033 | ALLOW | Request by 'GenericTCPApp' to '192.168.0.102' via 'TCP' matches app policy. Protocol rule matched.
2025-06-01 14:49:14.333 | WARN | HTTPS | 142.251.221.106 | 142.251.221.106 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Domain '142.251.221.106' not in allowed list. Protocol 'TCP' not in allowed list. IP '142.251.221.106' not in allowed list.
2025-06-01 14:49:15.694 | INFO | GenericUDPApp | 224.0.0.251 | 224.0.0.251 | UDP | 5353 | ALLOW | Request by 'GenericUDPApp' to '224.0.0.251' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:15.697 | INFO | GenericUDPApp | ff02:0:0:0:0:0:0:fb | ff02:0:0:0:0:0:0:fb | UDP | 5353 | ALLOW | Request by 'GenericUDPApp' to 'ff02:0:0:0:0:0:0:fb' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:15.781 | INFO | GenericUDPApp | 224.0.0.251 | 224.0.0.251 | UDP | 5353 | ALLOW | Request by 'GenericUDPApp' to '224.0.0.251' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:15.788 | INFO | GenericUDPApp | ff02:0:0:0:0:0:0:fb | ff02:0:0:0:0:0:0:fb | UDP | 5353 | ALLOW | Request by 'GenericUDPApp' to 'ff02:0:0:0:0:0:0:fb' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:15.963 | INFO | GenericUDPApp | 224.0.0.251 | 224.0.0.251 | UDP | 5353 | ALLOW | Request by 'GenericUDPApp' to '224.0.0.251' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:15.965 | INFO | GenericUDPApp | ff02:0:0:0:0:0:0:fb | ff02:0:0:0:0:0:0:fb | UDP | 5353 | ALLOW | Request by 'GenericUDPApp' to 'ff02:0:0:0:0:0:0:fb' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:16.216 | INFO | GenericUDPApp | 224.0.0.251 | 224.0.0.251 | UDP | 5353 | ALLOW | Request by 'GenericUDPApp' to '224.0.0.251' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:16.219 | INFO | GenericUDPApp | ff02:0:0:0:0:0:0:fb | ff02:0:0:0:0:0:0:fb | UDP | 5353 | ALLOW | Request by 'GenericUDPApp' to 'ff02:0:0:0:0:0:0:fb' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:16.470 | INFO | GenericUDPApp | 224.0.0.251 | 224.0.0.251 | UDP | 5353 | ALLOW | Request by 'GenericUDPApp' to '224.0.0.251' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:16.471 | INFO | GenericUDPApp | ff02:0:0:0:0:0:0:fb | ff02:0:0:0:0:0:0:fb | UDP | 5353 | ALLOW | Request by 'GenericUDPApp' to 'ff02:0:0:0:0:0:0:fb' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:16.471 | INFO | GenericUDPApp | 224.0.0.251 | 224.0.0.251 | UDP | 5353 | ALLOW | Request by 'GenericUDPApp' to '224.0.0.251' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:16.471 | INFO | GenericUDPApp | ff02:0:0:0:0:0:0:fb | ff02:0:0:0:0:0:0:fb | UDP | 5353 | ALLOW | Request by 'GenericUDPApp' to 'ff02:0:0:0:0:0:0:fb' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:18.250 | INFO | GenericUDPApp | 224.0.0.251 | 224.0.0.251 | UDP | 5353 | ALLOW | Request by 'GenericUDPApp' to '224.0.0.251' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:18.266 | INFO | GenericUDPApp | ff02:0:0:0:0:0:0:fb | ff02:0:0:0:0:0:0:fb | UDP | 5353 | ALLOW | Request by 'GenericUDPApp' to 'ff02:0:0:0:0:0:0:fb' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:18.503 | INFO | GenericUDPApp | 224.0.0.251 | 224.0.0.251 | UDP | 5353 | ALLOW | Request by 'GenericUDPApp' to '224.0.0.251' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:18.519 | INFO | GenericUDPApp | ff02:0:0:0:0:0:0:fb | ff02:0:0:0:0:0:0:fb | UDP | 5353 | ALLOW | Request by 'GenericUDPApp' to 'ff02:0:0:0:0:0:0:fb' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:18.757 | INFO | GenericUDPApp | 224.0.0.251 | 224.0.0.251 | UDP | 5353 | ALLOW | Request by 'GenericUDPApp' to '224.0.0.251' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:18.759 | INFO | GenericUDPApp | ff02:0:0:0:0:0:0:fb | ff02:0:0:0:0:0:0:fb | UDP | 5353 | ALLOW | Request by 'GenericUDPApp' to 'ff02:0:0:0:0:0:0:fb' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:19.002 | INFO | GenericUDPApp | 224.0.0.251 | 224.0.0.251 | UDP | 5353 | ALLOW | Request by 'GenericUDPApp' to '224.0.0.251' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:19.018 | INFO | GenericUDPApp | ff02:0:0:0:0:0:0:fb | ff02:0:0:0:0:0:0:fb | UDP | 5353 | ALLOW | Request by 'GenericUDPApp' to 'ff02:0:0:0:0:0:0:fb' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:19.486 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:19.493 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
